mose_supercell_25_52_Se.dat (written by ASE) 

7800 	 atoms 
5  atom types
0.0      143.38589092500001  xlo xhi
0.0      172.19047606800001  ylo yhi
0.0                      30  zlo zhi


Atoms 

     1   1      1.9118156968883224  4.9339194103978927e-07      15.000016080000002
     2   1      4.7795333433252543      1.6556780485512816      15.000016080000002
     3   3     0.95590434696070492      1.6556823930494473      16.675824510000002
     4   3       3.823622165460705  4.7385494471761752e-06      16.675824510000002
     5   5     0.95590434696070492      1.6556823930494473             13.32417459
     6   5       3.823622165460705  4.7385494471761752e-06             13.32417459
     7   1      1.9118156968883224      3.3113558023919412      15.000016080000002
     8   1      4.7795333433252543      4.9670333575512817      15.000016080000002
     9   3     0.95590434696070492      4.9670377020494474      16.675824510000002
    10   3       3.823622165460705      3.3113600475494471      16.675824510000002
    11   5     0.95590434696070492      4.9670377020494474             13.32417459
    12   5       3.823622165460705      3.3113600475494471             13.32417459
    13   1      1.9118156968883224      6.6227111113919408      15.000016080000002
    14   1      4.7795333433252543      8.2783886665512814      15.000016080000002
    15   3     0.95590434696070492       8.278393011049447      16.675824510000002
    16   3       3.823622165460705      6.6227153565494472      16.675824510000002
    17   5     0.95590434696070492       8.278393011049447             13.32417459
    18   5       3.823622165460705      6.6227153565494472             13.32417459
    19   1      1.9118156968883224      9.9340664203919413      15.000016080000002
    20   1      4.7795333433252543      11.589743975551283      15.000016080000002
    21   3     0.95590434696070492      11.589748320049448      16.675824510000002
    22   3       3.823622165460705      9.9340706655494486      16.675824510000002
    23   5     0.95590434696070492      11.589748320049448             13.32417459
    24   5       3.823622165460705      9.9340706655494486             13.32417459
    25   1      1.9118156968883224      13.245421729391941      15.000016080000002
    26   1      4.7795333433252543      14.901099284551282      15.000016080000002
    27   3     0.95590434696070492      14.901103629049448      16.675824510000002
    28   3       3.823622165460705      13.245425974549448      16.675824510000002
    29   5     0.95590434696070492      14.901103629049448             13.32417459
    30   5       3.823622165460705      13.245425974549448             13.32417459
    31   1      1.9118156968883224      16.556777038391942      15.000016080000002
    32   1      4.7795333433252543      18.212454593551282      15.000016080000002
    33   3     0.95590434696070492      18.212458938049448      16.675824510000002
    34   3       3.823622165460705      16.556781283549448      16.675824510000002
    35   5     0.95590434696070492      18.212458938049448             13.32417459
    36   5       3.823622165460705      16.556781283549448             13.32417459
    37   1      1.9118156968883224      19.868132347391942      15.000016080000002
    38   1      4.7795333433252543      21.523809902551282      15.000016080000002
    39   3     0.95590434696070492      21.523814247049447      16.675824510000002
    40   3       3.823622165460705      19.868136592549448      16.675824510000002
    41   5     0.95590434696070492      21.523814247049447             13.32417459
    42   5       3.823622165460705      19.868136592549448             13.32417459
    43   1      1.9118156968883224      23.179487656391942      15.000016080000002
    44   1      4.7795333433252543      24.835165211551281      15.000016080000002
    45   3     0.95590434696070492      24.835169556049447      16.675824510000002
    46   3       3.823622165460705      23.179491901549447      16.675824510000002
    47   5     0.95590434696070492      24.835169556049447             13.32417459
    48   5       3.823622165460705      23.179491901549447             13.32417459
    49   1      1.9118156968883224      26.490842965391941      15.000016080000002
    50   1      4.7795333433252543      28.146520520551281      15.000016080000002
    51   3     0.95590434696070492      28.146524865049447      16.675824510000002
    52   3       3.823622165460705      26.490847210549447      16.675824510000002
    53   5     0.95590434696070492      28.146524865049447             13.32417459
    54   5       3.823622165460705      26.490847210549447             13.32417459
    55   1      1.9118156968883224      29.802198274391941      15.000016080000002
    56   1      4.7795333433252543      31.457875829551281      15.000016080000002
    57   3     0.95590434696070492      31.457880174049446      16.675824510000002
    58   3       3.823622165460705      29.802202519549446      16.675824510000002
    59   5     0.95590434696070492      31.457880174049446             13.32417459
    60   5       3.823622165460705      29.802202519549446             13.32417459
    61   1      1.9118156968883224      33.113553583391948      15.000016080000002
    62   1      4.7795333433252543      34.769231138551284      15.000016080000002
    63   3     0.95590434696070492      34.769235483049449      16.675824510000002
    64   3       3.823622165460705      33.113557828549453      16.675824510000002
    65   5     0.95590434696070492      34.769235483049449             13.32417459
    66   5       3.823622165460705      33.113557828549453             13.32417459
    67   1      1.9118156968883224      36.424908892391947      15.000016080000002
    68   1      4.7795333433252543      38.080586447551283      15.000016080000002
    69   3     0.95590434696070492      38.080590792049449      16.675824510000002
    70   3       3.823622165460705      36.424913137549453      16.675824510000002
    71   5     0.95590434696070492      38.080590792049449             13.32417459
    72   5       3.823622165460705      36.424913137549453             13.32417459
    73   1      1.9118156968883224      39.736264201391947      15.000016080000002
    74   1      4.7795333433252543      41.391941756551283      15.000016080000002
    75   3     0.95590434696070492      41.391946101049449      16.675824510000002
    76   3       3.823622165460705      39.736268446549452      16.675824510000002
    77   5     0.95590434696070492      41.391946101049449             13.32417459
    78   5       3.823622165460705      39.736268446549452             13.32417459
    79   1      1.9118156968883224      43.047619510391947      15.000016080000002
    80   1      4.7795333433252543      44.703297065551283      15.000016080000002
    81   3     0.95590434696070492      44.703301410049448      16.675824510000002
    82   3       3.823622165460705      43.047623755549452      16.675824510000002
    83   5     0.95590434696070492      44.703301410049448             13.32417459
    84   5       3.823622165460705      43.047623755549452             13.32417459
    85   1      1.9118156968883224      46.358974819391946      15.000016080000002
    86   1      4.7795333433252543      48.014652374551282      15.000016080000002
    87   3     0.95590434696070492      48.014656719049448      16.675824510000002
    88   3       3.823622165460705      46.358979064549452      16.675824510000002
    89   5     0.95590434696070492      48.014656719049448             13.32417459
    90   5       3.823622165460705      46.358979064549452             13.32417459
    91   1      1.9118156968883224      49.670330128391946      15.000016080000002
    92   1      4.7795333433252543      51.326007683551282      15.000016080000002
