casename,10,150,250,300,350,383,400,413,443,450,473,500,550
mose55_0.90,-0.9632299861278852,-0.6169743149416291,-0.3739418471793669,-0.2550788768619725,-0.1377172815935168,-0.0609660139901535,-0.0216225512498056,0.0083804815738304,0.0773613437244051,0.09340810176122,0.1460114233433955,0.2075386173476161,0.3208969042053837
mose55_0.97,-0.9364781989652896,-0.5891441224838587,-0.3463130564993548,-0.2276389892151371,-0.1105857225315603,-0.0341154231050637,0.0050582714552263,0.0349200118643935,0.1035374592801616,0.1194920665422003,0.1717736074122058,0.2328871765728948,0.3453842371448701
mose55_1.0,-0.9289540992652404,-0.5818931967792338,-0.3399327922126645,-0.2216652838718289,-0.1050367859300749,-0.0288728046281363,0.0101321348044791,0.0398591814699571,0.1081457037933404,0.1240188814323417,0.1760212469147291,0.2367839560811901,0.3485649509595561
mose55_1.03,-0.925695804802956,-0.5748498509667712,-0.3295057440480491,-0.2094813415091891,-0.0910718104994074,-0.013729405941504,0.0258812005938295,0.056070167412578,0.1254169424128548,0.1415361243050554,0.194342433347515,0.256039388227073,0.3695196562990333
mos55_0.90,-0.9495879532912,-0.6013089911749745,-0.3553624660431183,-0.2349417723808926,-0.1159963435937569,-0.0381919333281217,0.0016955735822818,0.0321151571091391,0.1020585846751345,0.1183301454074197,0.1716725074564919,0.2340678626245065,0.3490348439368773
mos55_0.97,-0.91528386759029,-0.564271162461651,-0.316626674488873,-0.1954203298741674,-0.0758024070879272,0.002369862080954,0.0424219736914608,0.0729559471297776,0.1431257654531208,0.159442725099673,0.212914999870236,0.2754263888716153,0.3905110068505593
mos55_1.0,-0.9073984358308848,-0.5559733439080361,-0.3083904541402376,-0.1872034462776071,-0.0676148964341436,0.0105247485024477,0.0505545934383633,0.0810687554646634,0.1511830337798727,0.1674849878962803,0.2209023556196143,0.2833382024298956,0.3982514378819388
mos55_1.03,-0.905942296115029,-0.5528220121259579,-0.3041136933931625,-0.1823410028552814,-0.0621685710603614,0.0163448345076488,0.0565613956086679,0.0872151336760467,0.1576395461003557,0.1740112739227086,0.227650518047767,0.2903317545278199,0.4056545610106497
